;ID_PRODUCT;EVENT_DATE;EVENT_NAME
8703;81;14.01.2020 15:22;Загрузка сотрудником скана документа в систему
8704;81;14.01.2020 15:23;Подтверждение сотрудником загрузки скана документа
8705;81;14.01.2020 15:23;Подтверждение сотрудником загрузки скана документа
8706;81;14.01.2020 15:24;Выход из системы
8707;810;03.02.2020 10:00;Вход в систему
8708;810;03.02.2020 10:00;Выход из системы
8709;811;03.02.2020 10:01;Вход в систему
8710;811;03.02.2020 10:01;Выбор операции
8711;811;03.02.2020 10:01;Печать договора
8712;811;03.02.2020 10:02;Загрузка сотрудником скана документа в систему
8713;811;03.02.2020 10:03;Подтверждение сотрудником загрузки скана документа
8714;811;03.02.2020 10:03;Подтверждение сотрудником загрузки скана документа
8715;811;03.02.2020 10:04;Выход из системы
8716;812;03.02.2020 10:38;Вход в систему
8717;812;03.02.2020 10:39;Выбор операции
8718;812;03.02.2020 10:39;Выход из системы
8719;813;03.02.2020 11:12;Вход в систему
8720;813;03.02.2020 11:12;Выбор операции
8721;813;03.02.2020 11:13;Выход из системы
8722;814;03.02.2020 12:37;Вход в систему
8723;814;03.02.2020 12:37;Выбор операции
8724;814;03.02.2020 12:38;Выбор операции
8725;814;03.02.2020 12:39;Выбор операции
8726;814;03.02.2020 12:40;Отмена операции
8727;814;03.02.2020 12:40;Выход из системы
8728;815;03.02.2020 12:52;Вход в систему
8729;815;03.02.2020 12:52;Выбор операции
8730;815;03.02.2020 12:53;Печать договора
8731;815;03.02.2020 12:55;Загрузка сотрудником скана документа в систему
8732;815;03.02.2020 12:56;Подтверждение сотрудником загрузки скана документа
8733;815;03.02.2020 12:56;Подтверждение сотрудником загрузки скана документа
8734;815;03.02.2020 12:57;Выход из системы
8735;816;03.02.2020 13:36;Вход в систему
8736;816;03.02.2020 13:36;Выбор операции
8737;816;03.02.2020 13:37;Выход из системы
8738;817;03.02.2020 14:46;Вход в систему
8739;817;03.02.2020 14:46;Выбор операции
8740;817;03.02.2020 14:48;Печать договора
8741;817;03.02.2020 14:50;Загрузка сотрудником скана документа в систему
8742;817;03.02.2020 14:52;Подтверждение сотрудником загрузки скана документа
8743;817;03.02.2020 14:52;Подтверждение сотрудником загрузки скана документа
8744;817;03.02.2020 14:52;Выход из системы
8745;818;03.02.2020 17:09;Вход в систему
8746;818;03.02.2020 17:09;Выбор операции
8747;818;03.02.2020 17:10;Выход из системы
8748;819;04.02.2020 3:30;Вход в систему
8749;82;14.01.2020 15:28;Вход в систему
8750;82;14.01.2020 15:28;Выбор операции
8751;82;14.01.2020 15:35;Выход из системы
8752;821;04.02.2020 8:04;Вход в систему
8753;821;04.02.2020 8:04;Выход из системы
8754;822;04.02.2020 8:08;Вход в систему
8755;822;04.02.2020 8:08;Выбор операции
8756;822;04.02.2020 8:09;Выход из системы
8757;823;04.02.2020 9:08;Вход в систему
8758;823;04.02.2020 9:08;Выход из системы
8759;824;04.02.2020 10:14;Вход в систему
8760;824;04.02.2020 10:14;Выбор операции
8761;824;04.02.2020 10:14;Печать договора
8762;824;04.02.2020 10:16;Загрузка сотрудником скана документа в систему
8763;824;04.02.2020 10:17;Подтверждение сотрудником загрузки скана документа
8764;824;04.02.2020 10:17;Подтверждение сотрудником загрузки скана документа
8765;824;04.02.2020 10:17;Выход из системы
8766;825;04.02.2020 10:18;Вход в систему
8767;825;04.02.2020 10:18;Выход из системы
8768;826;04.02.2020 10:21;Вход в систему
8769;826;04.02.2020 10:21;Выбор операции
8770;826;04.02.2020 10:22;Выход из системы
8771;827;04.02.2020 10:42;Вход в систему
8772;827;04.02.2020 10:43;Выбор операции
8773;827;04.02.2020 10:43;Выход из системы
8774;828;04.02.2020 11:03;Выход из системы
8775;829;04.02.2020 11:03;Вход в систему
8776;83;14.01.2020 15:40;Вход в систему
8777;83;14.01.2020 15:40;Выбор операции
8778;83;14.01.2020 15:41;Выбор операции
8779;83;14.01.2020 15:41;Выход из системы
8780;830;04.02.2020 11:04;Вход в систему
8781;830;04.02.2020 11:04;Выбор операции
8782;830;04.02.2020 11:05;Печать договора
8783;830;04.02.2020 11:05;Печать договора
8784;830;04.02.2020 11:07;Загрузка сотрудником скана документа в систему
8785;830;04.02.2020 11:08;Подтверждение сотрудником загрузки скана документа
8786;830;04.02.2020 11:08;Подтверждение сотрудником загрузки скана документа
8787;830;04.02.2020 11:09;Выход из системы
8788;831;04.02.2020 12:31;Вход в систему
8789;831;04.02.2020 12:31;Выбор операции
8790;831;04.02.2020 12:32;Печать договора
8791;831;04.02.2020 12:36;Загрузка сотрудником скана документа в систему
8792;831;04.02.2020 12:37;Подтверждение сотрудником загрузки скана документа
8793;831;04.02.2020 12:37;Подтверждение сотрудником загрузки скана документа
8794;831;04.02.2020 12:38;Выход из системы
8795;832;04.02.2020 12:46;Вход в систему
8796;832;04.02.2020 12:47;Выбор операции
8797;832;04.02.2020 12:49;Печать договора
8798;832;04.02.2020 12:51;Загрузка сотрудником скана документа в систему
8799;832;04.02.2020 12:52;Подтверждение сотрудником загрузки скана документа
8800;832;04.02.2020 12:52;Подтверждение сотрудником загрузки скана документа
8801;832;04.02.2020 12:53;Выход из системы
8802;833;04.02.2020 12:56;Вход в систему
8803;833;04.02.2020 12:56;Выбор операции
8804;833;04.02.2020 12:57;Выход из системы
8805;834;04.02.2020 13:05;Вход в систему
8806;834;04.02.2020 13:05;Выбор операции
8807;834;04.02.2020 13:06;Выход из системы
8808;835;04.02.2020 13:07;Вход в систему
8809;835;04.02.2020 13:07;Выбор операции
8810;835;04.02.2020 13:08;Выход из системы
8811;835;04.02.2020 13:08;Выход из системы
8812;836;04.02.2020 13:08;Вход в систему
8813;836;04.02.2020 13:08;Выбор операции
8814;836;04.02.2020 13:09;Печать договора
8815;836;04.02.2020 13:11;Загрузка сотрудником скана документа в систему
8816;836;04.02.2020 13:12;Подтверждение сотрудником загрузки скана документа
8817;836;04.02.2020 13:12;Подтверждение сотрудником загрузки скана документа
8818;836;04.02.2020 13:12;Выход из системы
8819;837;04.02.2020 13:24;Вход в систему
8820;837;04.02.2020 13:24;Выбор операции
8821;837;04.02.2020 13:25;Печать договора
8822;837;04.02.2020 13:26;Загрузка сотрудником скана документа в систему
8823;837;04.02.2020 13:27;Подтверждение сотрудником загрузки скана документа
8824;837;04.02.2020 13:27;Подтверждение сотрудником загрузки скана документа
8825;837;04.02.2020 13:27;Выход из системы
8826;838;04.02.2020 13:55;Вход в систему
8827;838;04.02.2020 13:55;Выход из системы
8828;839;04.02.2020 14:10;Вход в систему
8829;839;04.02.2020 14:11;Выбор операции
8830;839;04.02.2020 14:11;Выход из системы
8831;84;14.01.2020 15:49;Вход в систему
8832;84;14.01.2020 15:49;Выбор операции
8833;84;14.01.2020 15:51;Печать договора
8834;84;14.01.2020 15:59;Загрузка сотрудником скана документа в систему
8835;84;14.01.2020 16:01;Подтверждение сотрудником загрузки скана документа
8836;84;14.01.2020 16:01;Подтверждение сотрудником загрузки скана документа
8837;84;14.01.2020 16:01;Подтверждение сотрудником загрузки скана документа
8838;84;14.01.2020 16:01;Подтверждение сотрудником загрузки скана документа
8839;840;04.02.2020 14:12;Вход в систему
8840;840;04.02.2020 14:12;Выбор операции
8841;840;04.02.2020 14:13;Выбор операции
8842;840;04.02.2020 14:13;Выход из системы
8843;841;04.02.2020 14:18;Вход в систему
8844;841;04.02.2020 14:19;Выбор операции
8845;841;04.02.2020 14:20;Печать договора
8846;841;04.02.2020 14:22;Загрузка сотрудником скана документа в систему
8847;841;04.02.2020 14:22;Подтверждение сотрудником загрузки скана документа
8848;841;04.02.2020 14:22;Подтверждение сотрудником загрузки скана документа
8849;841;04.02.2020 14:23;Выход из системы
8850;842;04.02.2020 15:17;Вход в систему
8851;842;04.02.2020 15:17;Выбор операции
8852;842;04.02.2020 15:28;Выход из системы
8853;843;04.02.2020 15:31;Вход в систему
8854;843;04.02.2020 15:31;Выбор операции
8855;843;04.02.2020 15:31;Печать договора
8856;843;04.02.2020 15:34;Загрузка сотрудником скана документа в систему
8857;843;04.02.2020 15:35;Подтверждение сотрудником загрузки скана документа
8858;843;04.02.2020 15:35;Подтверждение сотрудником загрузки скана документа
8859;843;04.02.2020 15:35;Выход из системы
8860;844;04.02.2020 15:50;Вход в систему
8861;844;04.02.2020 15:50;Выход из системы
8862;845;04.02.2020 16:02;Вход в систему
8863;845;04.02.2020 16:02;Выбор операции
8864;845;04.02.2020 16:03;Выход из системы
8865;846;04.02.2020 16:14;Вход в систему
8866;846;04.02.2020 16:14;Выбор операции
8867;846;04.02.2020 16:16;Печать договора
8868;846;04.02.2020 16:16;Печать договора
8869;846;04.02.2020 16:37;Загрузка сотрудником скана документа в систему
8870;846;04.02.2020 16:38;Подтверждение сотрудником загрузки скана документа
8871;846;04.02.2020 16:38;Подтверждение сотрудником загрузки скана документа
8872;846;04.02.2020 16:39;Выбор операции
8873;846;04.02.2020 16:39;Выход из системы
8874;847;05.02.2020 8:50;Вход в систему
8875;847;05.02.2020 8:50;Выход из системы
8876;848;05.02.2020 9:55;Вход в систему
8877;848;05.02.2020 9:55;Выбор операции
8878;848;05.02.2020 9:57;Печать договора
8879;848;05.02.2020 10:01;Загрузка сотрудником скана документа в систему
8880;848;05.02.2020 10:02;Подтверждение сотрудником загрузки скана документа
8881;848;05.02.2020 10:02;Подтверждение сотрудником загрузки скана документа
8882;848;05.02.2020 10:03;Выход из системы
8883;849;05.02.2020 10:00;Вход в систему
8884;849;05.02.2020 10:03;Выход из системы
8885;85;14.01.2020 15:57;Вход в систему
8886;85;14.01.2020 15:58;Выбор операции
8887;85;14.01.2020 15:59;Выход из системы
8888;850;05.02.2020 10:04;Вход в систему
8889;850;05.02.2020 10:04;Выход из системы
8890;851;05.02.2020 10:10;Вход в систему
8891;851;05.02.2020 10:11;Выход из системы
8892;852;05.02.2020 10:25;Вход в систему
8893;852;05.02.2020 10:25;Выбор операции
8894;852;05.02.2020 10:27;Печать договора
8895;852;05.02.2020 10:30;Загрузка сотрудником скана документа в систему
8896;852;05.02.2020 10:30;Подтверждение сотрудником загрузки скана документа
8897;852;05.02.2020 10:30;Подтверждение сотрудником загрузки скана документа
8898;852;05.02.2020 10:31;Выход из системы
8899;853;05.02.2020 10:44;Вход в систему
8900;853;05.02.2020 10:45;Выбор операции
8901;853;05.02.2020 10:45;Печать договора
8902;853;05.02.2020 10:47;Загрузка сотрудником скана документа в систему
8903;853;05.02.2020 10:49;Загрузка сотрудником скана документа в систему
8904;853;05.02.2020 10:51;Загрузка сотрудником скана документа в систему
8905;853;05.02.2020 10:52;Подтверждение сотрудником загрузки скана документа
8906;853;05.02.2020 10:52;Подтверждение сотрудником загрузки скана документа
8907;853;05.02.2020 10:52;Выход из системы
8908;855;05.02.2020 10:53;Вход в систему
8909;855;05.02.2020 10:54;Выход из системы
8910;855;05.02.2020 11:19;Вход в систему
8911;855;05.02.2020 11:19;Выбор операции
8912;855;05.02.2020 11:20;Выход из системы
8913;856;05.02.2020 11:23;Вход в систему
8914;856;05.02.2020 11:24;Выход из системы
8915;857;05.02.2020 11:25;Вход в систему
8916;857;05.02.2020 11:25;Выбор операции
8917;857;05.02.2020 11:26;Печать договора
8918;857;05.02.2020 11:31;Загрузка сотрудником скана документа в систему
8919;857;05.02.2020 11:31;Подтверждение сотрудником загрузки скана документа
8920;857;05.02.2020 11:31;Подтверждение сотрудником загрузки скана документа
8921;857;05.02.2020 11:32;Выход из системы
8922;858;05.02.2020 11:41;Вход в систему
8923;858;05.02.2020 11:41;Выбор операции
8924;858;05.02.2020 11:44;Печать договора
8925;858;05.02.2020 11:48;Загрузка сотрудником скана документа в систему
8926;858;05.02.2020 11:49;Подтверждение сотрудником загрузки скана документа
8927;858;05.02.2020 11:49;Подтверждение сотрудником загрузки скана документа
8928;858;05.02.2020 11:50;Выбор операции
8929;858;05.02.2020 11:50;Выбор операции
8930;858;05.02.2020 11:50;Выход из системы
8931;859;05.02.2020 12:09;Вход в систему
8932;859;05.02.2020 12:09;Выбор операции
8933;859;05.02.2020 12:11;Выход из системы
8934;859;05.02.2020 12:11;Выход из системы
8935;86;14.01.2020 16:02;Вход в систему
8936;86;14.01.2020 16:02;Выбор операции
8937;86;14.01.2020 16:04;Выход из системы
8938;860;05.02.2020 12:10;Вход в систему
8939;860;05.02.2020 12:10;Выбор операции
8940;860;05.02.2020 12:11;Отмена операции
8941;860;05.02.2020 12:11;Выход из системы
8942;860;05.02.2020 12:11;Выход из системы
8943;861;05.02.2020 12:15;Вход в систему
8944;861;05.02.2020 12:15;Выбор операции
8945;861;05.02.2020 12:18;Печать договора
8946;862;05.02.2020 12:17;Вход в систему
8947;862;05.02.2020 12:17;Выбор операции
8948;862;05.02.2020 12:18;Печать договора
8949;862;05.02.2020 12:21;Загрузка сотрудником скана документа в систему
8950;862;05.02.2020 12:22;Подтверждение сотрудником загрузки скана документа
8951;862;05.02.2020 12:22;Подтверждение сотрудником загрузки скана документа
8952;862;05.02.2020 12:22;Выход из системы
8953;863;05.02.2020 12:20;Вход в систему
8954;863;05.02.2020 12:20;Выбор операции
8955;863;05.02.2020 12:21;Отмена операции
8956;863;05.02.2020 12:21;Выход из системы
8957;864;05.02.2020 12:25;Вход в систему
8958;864;05.02.2020 12:25;Выбор операции
8959;864;05.02.2020 12:25;Печать договора
8960;864;05.02.2020 12:27;Загрузка сотрудником скана документа в систему
8961;864;05.02.2020 12:28;Подтверждение сотрудником загрузки скана документа
8962;864;05.02.2020 12:28;Подтверждение сотрудником загрузки скана документа
8963;864;05.02.2020 12:28;Выход из системы
8964;865;05.02.2020 12:27;Вход в систему
8965;865;05.02.2020 12:27;Выбор операции
8966;865;05.02.2020 12:28;Печать договора
8967;865;05.02.2020 12:28;Загрузка сотрудником скана документа в систему
8968;866;05.02.2020 12:27;Вход в систему
8969;866;05.02.2020 12:28;Выход из системы
8970;867;05.02.2020 12:33;Вход в систему
8971;867;05.02.2020 12:33;Выбор операции
8972;867;05.02.2020 12:33;Выход из системы
8973;868;05.02.2020 12:39;Вход в систему
8974;868;05.02.2020 12:39;Выбор операции
8975;868;05.02.2020 12:40;Печать договора
8976;868;05.02.2020 12:42;Загрузка сотрудником скана документа в систему
8977;868;05.02.2020 12:42;Подтверждение сотрудником загрузки скана документа
8978;868;05.02.2020 12:42;Подтверждение сотрудником загрузки скана документа
8979;868;05.02.2020 12:42;Выход из системы
8980;869;05.02.2020 12:40;Вход в систему
8981;869;05.02.2020 12:40;Выбор операции
8982;869;05.02.2020 12:41;Печать договора
8983;869;05.02.2020 12:43;Загрузка сотрудником скана документа в систему
8984;869;05.02.2020 12:46;Подтверждение сотрудником загрузки скана документа
8985;869;05.02.2020 12:46;Подтверждение сотрудником загрузки скана документа
8986;869;05.02.2020 12:48;Выход из системы
8987;87;14.01.2020 17:07;Вход в систему
8988;87;14.01.2020 17:08;Выход из системы
8989;870;05.02.2020 12:52;Вход в систему
8990;870;05.02.2020 12:52;Выбор операции
8991;870;05.02.2020 12:52;Выход из системы
8992;871;05.02.2020 12:54;Вход в систему
8993;871;05.02.2020 12:54;Выбор операции
8994;871;05.02.2020 12:55;Выход из системы
8995;872;05.02.2020 13:04;Вход в систему
8996;872;05.02.2020 13:05;Выход из системы
8997;873;05.02.2020 14:24;Вход в систему
8998;873;05.02.2020 14:24;Выбор операции
8999;873;05.02.2020 14:25;Печать договора
9000;873;05.02.2020 14:26;Выход из системы
9001;874;05.02.2020 15:02;Вход в систему
9002;874;05.02.2020 15:03;Выбор операции
9003;874;05.02.2020 15:04;Выход из системы
9004;875;05.02.2020 15:43;Вход в систему
9005;875;05.02.2020 15:43;Выбор операции
9006;875;05.02.2020 15:44;Выбор операции
9007;875;05.02.2020 15:44;Выход из системы
9008;875;05.02.2020 15:44;Выход из системы
9009;876;05.02.2020 15:46;Вход в систему
9010;876;05.02.2020 15:46;Выбор операции
9011;876;05.02.2020 15:49;Отмена операции
9012;876;05.02.2020 15:49;Выход из системы
9013;877;05.02.2020 17:06;Вход в систему
9014;877;05.02.2020 17:06;Выбор операции
9015;877;05.02.2020 17:07;Выход из системы
9016;877;05.02.2020 17:07;Выход из системы
9017;878;06.02.2020 9:11;Вход в систему
9018;878;06.02.2020 9:11;Выбор операции
9019;878;06.02.2020 9:12;Печать договора
9020;878;06.02.2020 9:15;Загрузка сотрудником скана документа в систему
9021;878;06.02.2020 9:15;Подтверждение сотрудником загрузки скана документа
9022;878;06.02.2020 9:15;Подтверждение сотрудником загрузки скана документа
9023;878;06.02.2020 9:16;Выход из системы
9024;879;06.02.2020 10:07;Вход в систему
9025;879;06.02.2020 10:07;Выбор операции
9026;879;06.02.2020 10:08;Печать договора
9027;879;06.02.2020 10:10;Загрузка сотрудником скана документа в систему
9028;879;06.02.2020 10:11;Подтверждение сотрудником загрузки скана документа
9029;879;06.02.2020 10:11;Подтверждение сотрудником загрузки скана документа
9030;879;06.02.2020 10:12;Выбор операции
9031;879;06.02.2020 10:12;Выход из системы
9032;88;14.01.2020 17:09;Вход в систему
9033;88;14.01.2020 17:09;Выход из системы
9034;880;06.02.2020 10:33;Вход в систему
9035;880;06.02.2020 10:33;Выбор операции
9036;880;06.02.2020 10:33;Выход из системы
9037;881;06.02.2020 11:37;Вход в систему
9038;881;06.02.2020 11:37;Выход из системы
9039;882;06.02.2020 11:40;Вход в систему
9040;882;06.02.2020 11:40;Выбор операции
9041;882;06.02.2020 11:42;Печать договора
9042;882;06.02.2020 11:42;Печать договора
9043;882;06.02.2020 11:46;Загрузка сотрудником скана документа в систему
9044;882;06.02.2020 11:48;Подтверждение сотрудником загрузки скана документа
9045;882;06.02.2020 11:48;Подтверждение сотрудником загрузки скана документа
9046;882;06.02.2020 11:49;Выход из системы
9047;884;06.02.2020 12:09;Вход в систему
9048;884;06.02.2020 12:09;Выбор операции
9049;884;06.02.2020 12:11;Печать договора
9050;884;06.02.2020 12:14;Загрузка сотрудником скана документа в систему
9051;884;06.02.2020 12:15;Подтверждение сотрудником загрузки скана документа
9052;884;06.02.2020 12:15;Подтверждение сотрудником загрузки скана документа
9053;884;06.02.2020 12:15;Выход из системы
9054;885;06.02.2020 12:37;Вход в систему
9055;885;06.02.2020 12:39;Выбор операции
9056;885;06.02.2020 12:40;Отмена операции
9057;885;06.02.2020 12:40;Выбор операции
9058;885;06.02.2020 12:40;Выход из системы
9059;885;06.02.2020 12:40;Выход из системы
9060;886;06.02.2020 12:39;Вход в систему
9061;886;06.02.2020 12:39;Выбор операции
9062;886;06.02.2020 12:40;Отмена операции
9063;886;06.02.2020 12:40;Выход из системы
9064;887;06.02.2020 12:49;Вход в систему
9065;887;06.02.2020 12:49;Выход из системы
9066;888;06.02.2020 13:13;Вход в систему
9067;888;06.02.2020 13:13;Выбор операции
9068;888;06.02.2020 13:15;Печать договора
9069;888;06.02.2020 13:18;Загрузка сотрудником скана документа в систему
9070;888;06.02.2020 13:20;Подтверждение сотрудником загрузки скана документа
9071;888;06.02.2020 13:20;Подтверждение сотрудником загрузки скана документа
9072;888;06.02.2020 13:21;Выбор операции
9073;888;06.02.2020 13:21;Выход из системы
9074;889;06.02.2020 13:39;Вход в систему
9075;889;06.02.2020 13:39;Выбор операции
9076;889;06.02.2020 13:41;Отмена операции
9077;889;06.02.2020 13:41;Выход из системы
9078;89;14.01.2020 17:16;Вход в систему
9079;89;14.01.2020 17:17;Выход из системы
9080;890;06.02.2020 13:46;Вход в систему
9081;890;06.02.2020 13:46;Выбор операции
9082;890;06.02.2020 13:47;Выход из системы
9083;891;06.02.2020 14:00;Вход в систему
9084;891;06.02.2020 14:01;Выбор операции
9085;891;06.02.2020 14:01;Печать договора
9086;891;06.02.2020 14:05;Загрузка сотрудником скана документа в систему
9087;891;06.02.2020 14:05;Подтверждение сотрудником загрузки скана документа
9088;891;06.02.2020 14:05;Подтверждение сотрудником загрузки скана документа
9089;891;06.02.2020 14:07;Выход из системы
9090;892;06.02.2020 14:43;Вход в систему
9091;892;06.02.2020 14:43;Выбор операции
9092;892;06.02.2020 14:43;Выход из системы
9093;894;06.02.2020 14:45;Вход в систему
9094;894;06.02.2020 14:45;Выход из системы
9095;897;06.02.2020 15:58;Вход в систему
9096;897;06.02.2020 15:59;Выбор операции
9097;897;06.02.2020 16:00;Выход из системы
9098;898;06.02.2020 16:10;Вход в систему
9099;898;06.02.2020 16:10;Выбор операции
9100;898;06.02.2020 16:16;Выход из системы
9101;899;06.02.2020 17:35;Вход в систему
9102;899;06.02.2020 17:35;Выбор операции
9103;899;06.02.2020 17:36;Выход из системы
9104;9;09.01.2020 10:18;Вход в систему
9105;9;09.01.2020 10:18;Выбор операции
9106;9;09.01.2020 10:19;Печать договора
9107;9;09.01.2020 10:21;Загрузка сотрудником скана документа в систему
9108;9;09.01.2020 10:21;Подтверждение сотрудником загрузки скана документа
9109;9;09.01.2020 10:21;Подтверждение сотрудником загрузки скана документа
9110;9;09.01.2020 10:22;Выбор операции
9111;9;09.01.2020 10:22;Выход из системы
9112;90;15.01.2020 9:03;Вход в систему
9113;90;15.01.2020 9:03;Выбор операции
9114;90;15.01.2020 9:03;Выбор операции
9115;90;15.01.2020 9:03;Выбор операции
9116;90;15.01.2020 9:04;Выбор операции
9117;90;15.01.2020 9:04;Выход из системы
9118;900;06.02.2020 17:39;Вход в систему
9119;900;06.02.2020 17:39;Выбор операции
9120;900;06.02.2020 17:40;Выход из системы
9121;901;07.02.2020 0:41;Вход в систему
9122;902;07.02.2020 0:45;Вход в систему
9123;903;07.02.2020 1:29;Вход в систему
9124;904;07.02.2020 1:44;Вход в систему
9125;905;07.02.2020 2:44;Вход в систему
9126;906;07.02.2020 2:53;Вход в систему
9127;907;07.02.2020 3:18;Вход в систему
9128;908;07.02.2020 3:35;Вход в систему
9129;909;07.02.2020 3:40;Вход в систему
9130;91;15.01.2020 9:06;Вход в систему
9131;91;15.01.2020 9:06;Выход из системы
9132;910;07.02.2020 3:43;Вход в систему
9133;911;07.02.2020 3:53;Вход в систему
9134;912;07.02.2020 7:08;Вход в систему
9135;912;07.02.2020 7:08;Выбор операции
9136;912;07.02.2020 7:10;Отмена операции
9137;912;07.02.2020 7:10;Выход из системы
9138;913;07.02.2020 8:27;Вход в систему
9139;913;07.02.2020 8:27;Выбор операции
9140;913;07.02.2020 8:27;Печать договора
9141;913;07.02.2020 8:29;Печать договора
9142;913;07.02.2020 8:32;Загрузка сотрудником скана документа в систему
9143;913;07.02.2020 8:38;Выход из системы
9144;913;07.02.2020 8:38;Выход из системы
9145;914;07.02.2020 9:00;Вход в систему
9146;914;07.02.2020 9:00;Выбор операции
9147;914;07.02.2020 9:00;Печать договора
9148;914;07.02.2020 9:00;Загрузка сотрудником скана документа в систему
9149;914;07.02.2020 9:01;Подтверждение сотрудником загрузки скана документа
9150;914;07.02.2020 9:01;Подтверждение сотрудником загрузки скана документа
9151;914;07.02.2020 9:01;Выход из системы
9152;916;07.02.2020 9:09;Вход в систему
9153;916;07.02.2020 9:10;Выбор операции
9154;916;07.02.2020 9:11;Печать договора
9155;916;07.02.2020 9:14;Загрузка сотрудником скана документа в систему
9156;916;07.02.2020 9:15;Подтверждение сотрудником загрузки скана документа
9157;916;07.02.2020 9:15;Подтверждение сотрудником загрузки скана документа
9158;916;07.02.2020 9:16;Выход из системы
9159;917;07.02.2020 9:25;Вход в систему
9160;917;07.02.2020 9:25;Выбор операции
9161;917;07.02.2020 9:27;Печать договора
9162;917;07.02.2020 9:28;Загрузка сотрудником скана документа в систему
9163;917;07.02.2020 9:29;Подтверждение сотрудником загрузки скана документа
9164;917;07.02.2020 9:29;Подтверждение сотрудником загрузки скана документа
9165;917;07.02.2020 9:30;Выход из системы
9166;918;07.02.2020 9:28;Вход в систему
9167;918;07.02.2020 9:28;Выбор операции
9168;918;07.02.2020 9:28;Выход из системы
9169;919;07.02.2020 9:35;Вход в систему
9170;919;07.02.2020 9:35;Выход из системы
9171;919;07.02.2020 9:35;Выход из системы
9172;92;15.01.2020 9:23;Вход в систему
9173;92;15.01.2020 9:23;Выход из системы
9174;920;07.02.2020 9:54;Вход в систему
9175;920;07.02.2020 9:54;Выбор операции
9176;920;07.02.2020 9:55;Выход из системы
9177;922;07.02.2020 10:48;Вход в систему
9178;922;07.02.2020 10:48;Выбор операции
9179;922;07.02.2020 10:49;Печать договора
9180;922;07.02.2020 10:50;Загрузка сотрудником скана документа в систему
9181;922;07.02.2020 10:51;Подтверждение сотрудником загрузки скана документа
9182;922;07.02.2020 10:51;Подтверждение сотрудником загрузки скана документа
9183;922;07.02.2020 10:52;Выход из системы
9184;923;07.02.2020 11:20;Вход в систему
9185;923;07.02.2020 11:20;Выбор операции
9186;923;07.02.2020 11:21;Печать договора
9187;923;07.02.2020 11:23;Загрузка сотрудником скана документа в систему
9188;923;07.02.2020 11:24;Подтверждение сотрудником загрузки скана документа
9189;923;07.02.2020 11:24;Подтверждение сотрудником загрузки скана документа
9190;923;07.02.2020 11:24;Выход из системы
9191;924;07.02.2020 11:28;Вход в систему
9192;924;07.02.2020 11:28;Выбор операции
9193;924;07.02.2020 11:29;Печать договора
9194;924;07.02.2020 11:31;Загрузка сотрудником скана документа в систему
9195;924;07.02.2020 11:31;Подтверждение сотрудником загрузки скана документа
9196;924;07.02.2020 11:31;Подтверждение сотрудником загрузки скана документа
9197;924;07.02.2020 11:32;Выход из системы
9198;925;07.02.2020 11:29;Вход в систему
9199;925;07.02.2020 11:29;Выбор операции
9200;925;07.02.2020 11:32;Печать договора
9201;925;07.02.2020 11:37;Загрузка сотрудником скана документа в систему
9202;925;07.02.2020 11:38;Подтверждение сотрудником загрузки скана документа
9203;925;07.02.2020 11:38;Подтверждение сотрудником загрузки скана документа
9204;925;07.02.2020 11:38;Выход из системы
9205;927;07.02.2020 11:39;Вход в систему
9206;927;07.02.2020 11:39;Выбор операции
9207;927;07.02.2020 11:39;Печать договора
9208;927;07.02.2020 11:41;Загрузка сотрудником скана документа в систему
9209;927;07.02.2020 11:42;Подтверждение сотрудником загрузки скана документа
9210;927;07.02.2020 11:42;Подтверждение сотрудником загрузки скана документа
9211;927;07.02.2020 11:42;Выбор операции
9212;928;07.02.2020 11:39;Вход в систему
9213;928;07.02.2020 11:39;Выход из системы
9214;929;07.02.2020 11:51;Вход в систему
9215;929;07.02.2020 11:52;Выбор операции
9216;929;07.02.2020 11:52;Выход из системы
9217;93;15.01.2020 9:27;Вход в систему
9218;93;15.01.2020 9:27;Выбор операции
9219;93;15.01.2020 9:27;Выход из системы
9220;930;07.02.2020 12:21;Вход в систему
9221;930;07.02.2020 12:21;Выбор операции
9222;930;07.02.2020 12:22;Печать договора
9223;930;07.02.2020 12:28;Выход из системы
9224;931;07.02.2020 12:46;Вход в систему
9225;931;07.02.2020 12:46;Выбор операции
9226;931;07.02.2020 12:47;Печать договора
9227;931;07.02.2020 12:50;Загрузка сотрудником скана документа в систему
9228;931;07.02.2020 12:51;Подтверждение сотрудником загрузки скана документа
9229;931;07.02.2020 12:51;Подтверждение сотрудником загрузки скана документа
9230;931;07.02.2020 12:52;Выход из системы
9231;932;07.02.2020 12:55;Вход в систему
9232;932;07.02.2020 12:55;Выбор операции
9233;932;07.02.2020 12:56;Отмена операции
9234;932;07.02.2020 12:56;Выход из системы
9235;933;07.02.2020 12:59;Вход в систему
9236;933;07.02.2020 12:59;Выбор операции
9237;933;07.02.2020 13:00;Выход из системы
9238;934;07.02.2020 13:03;Вход в систему
9239;934;07.02.2020 13:03;Выбор операции
9240;934;07.02.2020 13:04;Выбор операции
9241;934;07.02.2020 13:05;Выход из системы
9242;934;07.02.2020 13:05;Выход из системы
9243;935;07.02.2020 13:10;Вход в систему
9244;935;07.02.2020 13:10;Выбор операции
9245;935;07.02.2020 13:11;Выход из системы
